"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"19",76,97476659,1103729595369558016,"2019-03-07 18:50:16","einsteinmedicin","Another reason to wash your hands!  ""When influenza is rampant in the northeastern United States, simultaneously another virus, norovirus (and its cousin, sapovirus), is lurking on hands and surfaces.""  #norovirus #pathogen @USNewsHealth #microbiology #infectiousdiseases https://t.co/N8nzAbVB7M","Twitter Web Client",271,NA,NA,NA,TRUE,FALSE,0,0,"norovirus, pathogen, microbiology, infectiousdiseases",NA,"twitter.com/EinsteinPath/s…","https://t.co/N8nzAbVB7M","https://twitter.com/EinsteinPath/status/1103428527909752838",NA,NA,NA,NA,NA,NA,NA,NA,"238297613","USNewsHealth","en",1103428527909752832,"Dr. Michael H. Levi, Director #ClinicalMicrobiology @MontefioreNYC @EinsteinMed Laboratory and Assoc Prof #Pathology offers vital info &amp; #prevention tips on #Norovirus in U.S. News &amp; World Report online https://t.co/MBV1gPixUv @Pathologists #epidemiology https://t.co/WBQy3Moq5e","2019-03-06 22:53:56","Twitter Web Client",5,1,378646366,"EinsteinPath","Einstein Pathology",2714,1794,1166,"Bronx, NY","Pathology Department of the Albert Einstein College of Medicine. Research/Clinical Education Info, Research Programs, Fellowship Opportunities, News, and More.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/einsteinmedicin/status/1103729595369558023","Einstein Dept of Medicine","NY","Albert Einstein College of Medicine Department of Medicine official Twitter page. Medical education/CME opportunities, biomedical research news, and more.","http://t.co/IaVvTGVPUO",FALSE,685,1028,31,1344,567,"2009-12-17 16:32:10",FALSE,"http://t.co/IaVvTGVPUO","http://www.einstein.yu.edu/medicine","en","https://pbs.twimg.com/profile_banners/97476659/1547735257","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1085906492551819264/VgrszsfF_normal.jpg","NEW YORK","New York","NY"
"20",89,1264016365,1103692518280101888,"2019-03-07 16:22:56","elcircotv","¡No es momento de bajar la guardia contra el #virus de la #influenza: SVG!
 https://t.co/mUSndIeVBk","Twitter Web Client",99,NA,NA,NA,FALSE,FALSE,0,0,"virus, influenza",NA,"noticieroelcirco.blogspot.com/2019/03/no-es-…","https://t.co/mUSndIeVBk","https://noticieroelcirco.blogspot.com/2019/03/no-es-momento-de-bajar-la-guardia.html?spref=tw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/elcircotv/status/1103692518280101890","EL CIRCO","CO","PERIODISTA Y EN CONTRA DE LA INJUSTICIA SOCIAL.
SÍGUEME Y TE SIGO...","https://t.co/MTKbL51eHz",FALSE,10406,10610,155,123782,21,"2013-03-13 09:25:17",FALSE,"https://t.co/MTKbL51eHz","http://www.noticieroelcirco.com","es","https://pbs.twimg.com/profile_banners/1264016365/1483600876","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/632321318835228672/IhfOsHoC_normal.jpg","COLORADO","Colorado","CO"
"21",90,1264016365,1103683998394576896,"2019-03-07 15:49:05","elcircotv","¡No es momento de bajar la #guardia contra el #virus de la #influenza: SVG! https://t.co/3ypvvdWsgy","Twitter Web Client",99,NA,NA,NA,FALSE,FALSE,0,0,"guardia, virus, influenza",NA,"noticieroelcirco.com/no-es-momento-…","https://t.co/3ypvvdWsgy","https://noticieroelcirco.com/no-es-momento-de-bajar-la-guardia-contra-el-virus-de-la-influenza-svg/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/elcircotv/status/1103683998394576898","EL CIRCO","CO","PERIODISTA Y EN CONTRA DE LA INJUSTICIA SOCIAL.
SÍGUEME Y TE SIGO...","https://t.co/MTKbL51eHz",FALSE,10406,10610,155,123782,21,"2013-03-13 09:25:17",FALSE,"https://t.co/MTKbL51eHz","http://www.noticieroelcirco.com","es","https://pbs.twimg.com/profile_banners/1264016365/1483600876","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/632321318835228672/IhfOsHoC_normal.jpg","COLORADO","Colorado","CO"
"22",92,812010037036142592,1103688606361812992,"2019-03-07 16:07:23","HealthyBuilds","Low Temperature and Low UV Indexes Correlated with Peaks of Influenza Virus Activity in Northern Europe during 2010–2018

https://t.co/0Oc11ABWzX","App for healthybuilds",145,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"healthybuilds.com/low-temperatur…","https://t.co/0Oc11ABWzX","https://healthybuilds.com/low-temperature-and-low-uv-indexes-correlated-with-peaks-of-influenza-virus-activity-in-northern-europe-during-2010-2018/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/HealthyBuilds/status/1103688606361812992","IDA Construction","FL","Design for a healthier environment is a construction management company that understands infection control.  Healthier building is what we do.","https://t.co/kz1xe03jWK",FALSE,156,151,4,12364,1,"2016-12-22 19:00:54",FALSE,"https://t.co/kz1xe03jWK","http://www.healthybuilds.com","en","https://pbs.twimg.com/profile_banners/812010037036142593/1482434270",NA,"http://pbs.twimg.com/profile_images/812014181968990208/KFE3E-d2_normal.jpg","FLORIDA","Florida","FL"
"23",93,3357366772,1103688604436611072,"2019-03-07 16:07:23","NanoSafe1","Low Temperature and Low UV Indexes Correlated with Peaks of Influenza Virus Activity in Northern Europe during 2010–2018

https://t.co/R3aKEYNomI","nanosafe1",145,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"healthybuilds.com/low-temperatur…","https://t.co/R3aKEYNomI","https://healthybuilds.com/low-temperature-and-low-uv-indexes-correlated-with-peaks-of-influenza-virus-activity-in-northern-europe-during-2010-2018/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/NanoSafe1/status/1103688604436611072","Nano Safe Coatings","FL","","http://t.co/m8cLu1RVFH",FALSE,200,202,6,14029,28,"2015-07-03 19:23:48",FALSE,"http://t.co/m8cLu1RVFH","http://www.nanosafe1.com","en","https://pbs.twimg.com/profile_banners/3357366772/1435952584","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/836322436803145728/8mvOhmTY_normal.jpg","FLORIDA","Florida","FL"
"24",114,956251919231737856,1103521189882937344,"2019-03-07 05:02:08","CHCPinellas","Thinking of skipping a #FluShot this year? The researcher who leads the effort to find an effective #vaccine for the influenza virus strongly urges you to reconsider. https://t.co/PQb392fwk5","Twitter Web Client",190,NA,NA,NA,FALSE,FALSE,0,0,"FluShot, vaccine",NA,"mayocl.in/2tNlCFb","https://t.co/PQb392fwk5","https://mayocl.in/2tNlCFb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CHCPinellas/status/1103521189882937344","Community Health Centers of Pinellas","FL","The information posted isn't medical advice. Contact us at 727.824.8181 or info@chcpinellas.org for general information or to schedule an appointment.","https://t.co/OoFVNVJAjp",FALSE,102,135,1,967,33,"2018-01-24 19:46:38",FALSE,"https://t.co/OoFVNVJAjp","https://www.chcpinellas.org/","en","https://pbs.twimg.com/profile_banners/956251919231737856/1516823883","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/956254417472409601/TxgbP5LF_normal.jpg","FLORIDA","Florida","FL"
"25",203,31164769,1103330692023418880,"2019-03-06 16:25:10","biocompare","According to a new study, the most important factor for influenza A virus diversity and prevalence in wild mammals is a diet containing birds. https://t.co/ioYVnKvAt1 https://t.co/OgbPrvPYaF","Hootsuite Inc.",166,NA,NA,NA,FALSE,FALSE,1,1,NA,NA,"ow.ly/sLRR30nWtSe","https://t.co/ioYVnKvAt1","http://ow.ly/sLRR30nWtSe","http://pbs.twimg.com/media/D0_Rar5X0AU8U3f.jpg","https://t.co/OgbPrvPYaF","https://twitter.com/biocompare/status/1103330692023418880/photo/1","photo","http://pbs.twimg.com/media/D0_Rar5X0AU8U3f.jpg","https://t.co/OgbPrvPYaF","https://twitter.com/biocompare/status/1103330692023418880/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/biocompare/status/1103330692023418880","Biocompare","CA","Stay up to date on the latest Life Science product news, reviews, pricing, videos, tips and more.","http://t.co/HJ97wO0TrK",FALSE,4548,286,138,12364,788,"2009-04-14 16:49:47",FALSE,"http://t.co/HJ97wO0TrK","http://www.biocompare.com","en","https://pbs.twimg.com/profile_banners/31164769/1551986425","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1045016357257920512/1qA7HXn4_normal.jpg","CALIFORNIA","California","CA"
"26",227,923342250,1103266514197798912,"2019-03-06 12:10:09","JerryBeller1","Diet may be an important factor for Influenza A virus exposure in wild African mammals https://t.co/e4vMUrip1T https://t.co/tg3ubQCXpi","Tweet Suite",110,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"phys.org/news/2019-03-d…","https://t.co/e4vMUrip1T","https://phys.org/news/2019-03-diet-important-factor-influenza-virus.html","http://pbs.twimg.com/media/D0-XDAHWoAAlgnK.jpg","https://t.co/tg3ubQCXpi","https://twitter.com/JerryBeller1/status/1103266514197798914/photo/1","photo","http://pbs.twimg.com/media/D0-XDAHWoAAlgnK.jpg","https://t.co/tg3ubQCXpi","https://twitter.com/JerryBeller1/status/1103266514197798914/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/JerryBeller1/status/1103266514197798914","Beller Health Research Institute (BHRI)","GA","Jerry Beller | lead #author & researcher at Beller Health https://t.co/bLa8ze6Bba |  Independent research | #science #nature #health #books #life #art #history","https://t.co/Agy6cLNZv6",FALSE,62084,60283,707,52606,4494,"2012-11-03 14:39:41",FALSE,"https://t.co/Agy6cLNZv6","https://www.amazon.com/Beller-Health/e/B07MHG5QKK?ref=dbs_a_def_rwt_hsch_vu00_tkin_p1_i0","en","https://pbs.twimg.com/profile_banners/923342250/1550255027","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1096468065003364352/cAEi5DyI_normal.png","GEORGIA","Georgia","GA"
"27",509,166662194,1103019871988867072,"2019-03-05 19:50:05","JennyGiarratano","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/d9Wnsmpeib https://t.co/WJ7x03rPDk","Hootsuite Inc.",247,NA,NA,NA,FALSE,FALSE,1,0,"GeorgiaState, influenza, TheStateWay, flu, GSUResearch",NA,"ow.ly/zW4e101vynJ","https://t.co/d9Wnsmpeib","http://ow.ly/zW4e101vynJ","http://pbs.twimg.com/media/D062ukwXcAAxvLz.jpg","https://t.co/WJ7x03rPDk","https://twitter.com/JennyGiarratano/status/1103019871988867072/photo/1","photo","http://pbs.twimg.com/media/D062ukwXcAAxvLz.jpg","https://t.co/WJ7x03rPDk","https://twitter.com/JennyGiarratano/status/1103019871988867072/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/JennyGiarratano/status/1103019871988867072","Jennifer Giarratano","GA","Sharing all things policy in #criminaljustice #criminology #economics #publicmanagement #socialwork esp. @ @aysps @GeorgiaStateU (Tweets are my own.)","https://t.co/R1v4rwUwli",FALSE,134,488,1,420,174,"2010-07-14 18:19:35",FALSE,"https://t.co/R1v4rwUwli","http://aysps.gsu.edu/profile/jennifer-giarratano/","en","https://pbs.twimg.com/profile_banners/166662194/1526574707","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1062120777087152128/Zn26GYbM_normal.jpg","GEORGIA","Georgia","GA"
"28",514,824685699601293312,1101995743798157312,"2019-03-03 00:00:34","drglasner","Ambient climate conditions determine how long viruses persist in the environment (i.e. from sneezing or coughing). Cold, day conditions favor survival of influenza virus in the environment.","Twitter for iPhone",189,1101992370730545152,824685699601293312,"drglasner",FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/ed0a823456907b4c.json","Stanford","Stanford, CA","city","United States","US","NA, NA","NA, NA","-122.191291, -122.149162, -122.149162, -122.191291, 37.406339, 37.406339, 37.443731, 37.443731","https://twitter.com/drglasner/status/1101995743798157312","Dustin R. Glasner","CA","Post-doc in the Chiu Lab at UCSF. PhD in Infectious Diseases & Immunity, MS in Biohazardous Threat Agents. Studies viral pathogenesis. My own views.","https://t.co/x9fTXJAqii",FALSE,531,732,10,4812,15191,"2017-01-26 18:29:27",FALSE,"https://t.co/x9fTXJAqii","https://www.dustinrglasner.com/","en","https://pbs.twimg.com/profile_banners/824685699601293312/1485461410","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971144131471814656/n11Qaejg_normal.jpg","CALIFORNIA","California","CA"
"29",517,2548766510,1103003129941880832,"2019-03-05 18:43:33","HumanVacProject","Killer immune cells that can fight all strains of influenza virus provide the potential for a universal, one-shot flu vaccine. “... parts of the virus that had not changed in 100 years” Dr. Anthony Purcell @MonashBDI
https://t.co/maEMkH5yW8","Twitter Ads Composer",240,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"labmanager.com/news/2019/02/o…","https://t.co/maEMkH5yW8","https://www.labmanager.com/news/2019/02/our-killer-cells-role-in-life-long-flu-vaccine",NA,NA,NA,NA,NA,NA,NA,NA,"963657242095570949","MonashBDI","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/HumanVacProject/status/1103003129941880838","HumanVaccinesProject","NY","Cracking the code for human health to make the next leap forward in fighting disease","https://t.co/Z34r14z8Fn",FALSE,751,628,14,1325,703,"2014-06-05 21:26:06",FALSE,"https://t.co/Z34r14z8Fn","http://www.humanvaccinesproject.org/","en","https://pbs.twimg.com/profile_banners/2548766510/1474212995","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/777531896787898368/qOwjLpmd_normal.jpg","NEW YORK","New York","NY"
"30",531,36454943,1102984866227019776,"2019-03-05 17:30:59","UMaine","Each year #FluSeason comes with a new vaccine to protect against a different strain of the flu virus. #UMaine researcher Sam Hess may have another solution based on how the flu virus interacts with the body. https://t.co/ZLFaV7poGg https://t.co/FvLV4oxhxo","Twitter Web Client",231,NA,NA,NA,FALSE,FALSE,8,4,"FluSeason, UMaine",NA,"bit.ly/2C8sJwC","https://t.co/ZLFaV7poGg","http://bit.ly/2C8sJwC","http://pbs.twimg.com/ext_tw_video_thumb/1102983998228312066/pu/img/PqybsBSy-MmRdqGJ.jpg","https://t.co/FvLV4oxhxo","https://twitter.com/UMaine/status/1102984866227019782/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1102983998228312066/pu/img/PqybsBSy-MmRdqGJ.jpg","https://t.co/FvLV4oxhxo","https://twitter.com/UMaine/status/1102984866227019782/video/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/UMaine/status/1102984866227019782","University of Maine","ME","The official Twitter account for the University of Maine, the state's flagship institution. Go Blue!","http://t.co/v4uFlSku0q",FALSE,8744,1029,102,1804,245,"2009-04-29 19:38:49",FALSE,"http://t.co/v4uFlSku0q","http://umaine.edu","en","https://pbs.twimg.com/profile_banners/36454943/1542831793","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/752495005739122688/AIXTHz8b_normal.jpg","MAINE","Maine","ME"
"31",544,1098760354811719680,1102957265504460800,"2019-03-05 15:41:18","MdSitler","‘tis the [flu] season! I’ve been seeing lots of children hospitalized with influenza virus... not to late for YOU to get your #FluVaccine and protect yourself and those most vulnerable! https://t.co/ki0O69ad4B","Twitter for iPhone",185,NA,NA,NA,TRUE,FALSE,8,0,"FluVaccine",NA,"twitter.com/CDCFlu/status/…","https://t.co/ki0O69ad4B","https://twitter.com/CDCFlu/status/1102939870358654976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",1102939870358654976,"Q: Who is at “high risk” for flu complications?

A: Flu can be serious for anyone. However, young children, adults 65+, pregnant women &amp; people with certain chronic conditions like diabetes are more likely to get flu complications that can result in hospitalization and death. https://t.co/jaZoP3lH7t","2019-03-05 14:32:11","Twitter Web Client",28,29,16616061,"CDCFlu","CDC Flu",856749,147,5732,"Atlanta, GA","Flu-related updates from the Centers for Disease Control & Prevention. Comments received are subject to PRA & may be archived http://t.co/0pSedHPF.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/MdSitler/status/1102957265504460801","Leah Sitler, MD","CA","Resident Pediatrician at UC Davis Medical Center <U+0001F469><U+0001F3FC><U+200D><U+2695><U+FE0F> advocacy for at-risk children <U+0001F9F8> global health <U+0001F30E>",NA,FALSE,20,45,2,5,16,"2019-02-22 01:44:17",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1098760354811719680/1550801112",NA,"http://pbs.twimg.com/profile_images/1098760734228373504/Dk1MZ_U7_normal.jpg","CALIFORNIA","California","CA"
"32",546,242539525,1102953572952465408,"2019-03-05 15:26:38","RosieMestel","Influenza virus mandala #SciArtTweetStorm https://t.co/ZH5vDuCn2q","Twitter for iPhone",41,NA,NA,NA,FALSE,FALSE,3,2,"SciArtTweetStorm",NA,NA,NA,NA,"http://pbs.twimg.com/media/D056bE-UYAA_YmG.jpg","https://t.co/ZH5vDuCn2q","https://twitter.com/RosieMestel/status/1102953572952465408/photo/1","photo","http://pbs.twimg.com/media/D056bE-UYAA_YmG.jpg","https://t.co/ZH5vDuCn2q","https://twitter.com/RosieMestel/status/1102953572952465408/photo/1",NA,NA,NA,"es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/RosieMestel/status/1102953572952465408","Rosie Mestel","CA","Science journalist - after 3.5 years in UK, back in LA, editing/writing for Annual Reviews’ @knowablemag. Urban walker, proud sidekick of Nightshade the dog.",NA,FALSE,1909,1074,94,2196,2490,"2011-01-25 00:58:12",TRUE,NA,NA,"en","https://pbs.twimg.com/profile_banners/242539525/1407413094","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057375885999824896/7yNg2SWW_normal.jpg","CALIFORNIA","California","CA"
"33",554,704282873231237120,1102931292260364288,"2019-03-05 13:58:06","florian_krammer","A review on the antibody response to influenza virus in humans. I hope it is useful.  https://t.co/bgtQy19Y1R","Twitter Web Client",109,NA,NA,NA,FALSE,FALSE,169,87,NA,NA,"nature.com/articles/s4157…","https://t.co/bgtQy19Y1R","https://www.nature.com/articles/s41577-019-0143-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/florian_krammer/status/1102931292260364291","Florian Krammer","NY","viruses, viruses, viruses and vaccines","https://t.co/7JZN3jVK8s",FALSE,720,328,8,521,711,"2016-02-29 12:31:36",FALSE,"https://t.co/7JZN3jVK8s","http://labs.icahn.mssm.edu/krammerlab/","en","https://pbs.twimg.com/profile_banners/704282873231237121/1533992027",NA,"http://pbs.twimg.com/profile_images/954825681015369728/iGDAdDls_normal.jpg","NEW YORK","New York","NY"
"34",564,3053468400,1102737734391627776,"2019-03-05 01:08:58","redswimmer99","@socialistmic @The_Acumen  It's not just about you. You have a responsibility to be vaccinated if you want to participate in society, to protect those who are immunocompromised and can't be vaccinated.  Who could DIE if they come into contact with an influenza virus.","Twitter Web Client",253,1102734515322052608,133976473,"socialistmic",FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"133976473, 248023936","socialistmic, The_Acumen","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/redswimmer99/status/1102737734391627777","HandsOffVenezuela","CA","Cold water tankie",NA,FALSE,64,180,1,615,5700,"2015-03-01 20:00:28",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/3053468400/1551034840","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/894275970428944384/ZstfIy6A_normal.jpg","CALIFORNIA","California","CA"
"35",566,334715083,1102704611121614848,"2019-03-04 22:57:21","DebbieBrown3248","So it's official. I have the influenza virus A. Now to treat symptoms and if we are lucky, I should be in the clear in about a week. However they are worried if it gets worse, it can lead to pneumonia but no... https://t.co/Yevzu51JfB","Facebook",234,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"facebook.com/1072153068/pos…","https://t.co/Yevzu51JfB","https://www.facebook.com/1072153068/posts/10216070095359805/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/DebbieBrown3248/status/1102704611121614849","Debbie Brown","MD","a mother, licensed wench, and accountant",NA,FALSE,42,200,2,991,569,"2011-07-13 15:13:21",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/334715083/1490132055","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/844301145917067264/m7mYj44Q_normal.jpg","MARYLAND","Maryland","MD"
